product,rating,rating count,price,product url
Amazon Essentials Women's Plus Size Short-Sleeve Scoopneck Swing Dress  ,4.4 out of 5 stars,"9,391  ",21.2,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4Mjc0NDk5MzM2NzEwMzY1OjE2NjQ1NTI2MjY6c3BfYnRmOjIwMDAxMzYwMTA2NDkyMTo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FAmazon-Essentials-Womens-Short-Sleeve-Scoopneck%2Fdp%2FB07JMVN1LM%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Ddress%26qid%3D1664552626%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-59-spons%26psc%3D1
POPYOUNG Women's Long Sleeve T Shirt Dresses Casual Swing Dress  ,4.1 out of 5 stars,"8,600  ",30.99,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4Mjc0NDk5MzM2NzEwMzY1OjE2NjQ1NTI2MjY6c3BfYnRmOjIwMDA5MTA0MTYxOTI5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FPOPYOUNG-Womens-Sleeve-Dresses-Green-Hb%2Fdp%2FB0B74SCB3H%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Ddress%26qid%3D1664552626%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-60-spons%26psc%3D1
LYANER Women's Satin Cowl Neck Straps Slip Sexy Cut Out Cocktail Midi Dress  ,3.7 out of 5 stars,429  ,36.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03513093ARRA5QRXBDJZ&url=%2FLYANER-Womens-Satin-Straps-Cocktail%2Fdp%2FB09L4WGCHD%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-49-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_atf_next
YIBOCK Women's Summer Short Sleeve Crew Neck T Shirt Dress Casual Loose Swing Dress with Pocket  ,4.0 out of 5 stars,905  ,30.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A098563215XAIZKH8L7EP&url=%2FYIBOCK-Womens-Summer-Sleeve-Casual%2Fdp%2FB09Y1LXDGJ%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-50-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_atf_next
Aloodor Women's Casual Dresses Short/Long Sleeve V-Neck Dress with Pockets  ,4.1 out of 5 stars,"2,288  ",21.59,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A08513824Z049IG8SIBF&url=%2FAloodor-Dresses-Women-Loose-Sleeve%2Fdp%2FB0B585W548%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-51-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_atf_next
Imysty Womens Polka Dot V Neck Button Down Ruffles Loose Mini Short T-Shirt Dress  ,4.0 out of 5 stars,"5,893  ",29.98,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A07100752R3E6Q0PBFMCA&url=%2FImysty-Womens-Button-Ruffles-T-Shirt%2Fdp%2FB07KP9BRZQ%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-52-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_atf_next
VanCheLin Summer Dresses for Women's 2022 Casual Flutter Short Sleeve Crew Neck Smocked Elastic Waist Tiered Midi Dress  ,4.0 out of 5 stars,55  ,26.1,https://amazon.com/VanCheLin-Flowy-Dresses-Women-White/dp/B0B43Q1H89/ref=sr_1_53?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-53
Amazon Essentials Women's Waisted Maxi Dress (Available in Plus Size)  ,4.4 out of 5 stars,"6,104  ",32.8,https://amazon.com/Amazon-Essentials-Womens-Surplice-Dress/dp/B07YGNMYVP/ref=sr_1_54?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-54
EXLURA Women's Tie Back Square Neck Short Puff Sleeve Summer Dress A Line Sundress Short Mini Dress  ,4.2 out of 5 stars,556  ,35.79,https://amazon.com/EXLURA-Womens-Square-Sleeve-Sundress/dp/B09ZP1997W/ref=sr_1_55?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-55
PRETTYGARDEN Women's Floral Summer Dress Wrap V Neck Short Sleeve Belted Ruffle Hem A-Line Bohemian Maxi Dresses  ,4.2 out of 5 stars,"5,496  ",40.99,https://amazon.com/PRETTYGARDEN-Womens-Floral-Bohemian-Dresses/dp/B09N6J5WDB/ref=sr_1_56?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-56
Floerns Women's Plus Size Satin Spaghetti Strap Cowl Neck Wrap Party Cami Dress  ,4.1 out of 5 stars,813  ,43.99,https://amazon.com/Floerns-Womens-Satin-Spaghetti-Strap/dp/B09SFR8W5G/ref=sr_1_57?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-57
Amazon Essentials Women's Mini Feminine Flannel Shirt Dress  ,4.0 out of 5 stars,154  ,35.2,https://amazon.com/Amazon-Essentials-Feminine-Flannel-Blackwatch/dp/B08WQJMHYH/ref=sr_1_58?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-58
VFSHOW Womens Off Shoulder Bell Sleeve Formal Evening Wedding Party Maxi Dress  ,4.5 out of 5 stars,"2,744  ",61.99,https://amazon.com/VFSHOW-Womens-Floral-Shoulder-Sleeve/dp/B07JN2YWKJ/ref=sr_1_59?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-59
SHEWIN Womens 2022 Fall Summer V Neck Boho Dress Floral Print Ruffle Long Sleeve Flowy Casual Midi Dress  ,3.5 out of 5 stars,58  ,35.99,https://amazon.com/SHEWIN-Womens-Summer-Floral-Ruffle/dp/B09ZYHR16Y/ref=sr_1_60?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-60
GRECERELLE Women's Summer Casual Loose Crewneck Boho Dress Ruffle Puff Sleeve High Waist Midi Beach Dress  ,4.1 out of 5 stars,942  ,39.99,https://amazon.com/GRECERELLE-Summer-Casual-Leopard-Ruffle/dp/B09P4RSXZ4/ref=sr_1_61?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-61
Amazon Essentials Women's Long Sleeve Classic Wrap Dress (Available in Plus Size)  ,4.0 out of 5 stars,193  ,38.3,https://amazon.com/Amazon-Essentials-Womens-Sleeve-Classic/dp/B09H2STFC3/ref=sr_1_62?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-62
Amazon Essentials Women's Short-Sleeve Maxi Dress  ,4.4 out of 5 stars,"4,365  ",28.7,https://amazon.com/Amazon-Essentials-Womens-Solid-Short-Sleeve/dp/B07JP7BKFQ/ref=sr_1_63?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-63
Amazon Essentials Women's Tank Maxi Dress  ,4.3 out of 5 stars,"5,209  ",27.5,https://amazon.com/Amazon-Essentials-Womens-Solid-Dress/dp/B07JN9JZB3/ref=sr_1_64?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-64
Panesare Deep V-Neck Floral Printed Short Sleeve Boho Dress for Women Waist Tie Ruffle Swing Mini Summer Dresses  ,4.1 out of 5 stars,30  ,9.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A070213210PMGQ9PAYCTY&url=%2FPanesare-Cocktail-V-Neck-Sleeve-Elastic%2Fdp%2FB09YVC7JQF%2Fref%3Dsr_1_65_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-65-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
Gabe fine Women's Vintage V-Neck Sheath Casual Party Work Faux Black Wrap Dress  ,3.8 out of 5 stars,55  ,25.88,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A06261771UAG7GQSYY725&url=%2FGabe-Womens-Vintage-V-Neck-Sheath%2Fdp%2FB0B1X9WWZH%2Fref%3Dsr_1_66_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-66-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
Cosonsen Women's Dress Deep V-Neck Long Sleeve Waist Tie Ruffle Mini Swing Skater Dresses  ,4.2 out of 5 stars,"15,089  ",39.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0093609385WQ2WS0C8XV&url=%2FWomens-Skater-V-Neck-Lantern-Sleeve%2Fdp%2FB09DS54R1P%2Fref%3Dsr_1_67_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-67-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
Srendarky Women's Blazer Dress Sleeveless Double Breasted Work Office Elegent Long Blazer  ,4.3 out of 5 stars,11  ,45.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A08291661HY2DWJVRE84&url=%2FSrendarky-Womens-Breasted-Elegant-Blazers%2Fdp%2FB09WDLLLZH%2Fref%3Dsr_1_68_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-68-spons%26psc%3D1%26smid%3DA11WF638OUMN8&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
GRECERELLE Women's Sleeveless Racerback Loose Plain Maxi Dress Floral Print Casual Long Dresses with Pockets  ,4.4 out of 5 stars,"32,890  ",36.99,https://amazon.com/GRECERELLE-Sleeveless-Dresses-Pockets-Black-S/dp/B078SRG6VZ/ref=sr_1_69?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-69
Amazon Essentials Women's Plus Size Short-Sleeve Scoopneck Swing Dress  ,4.4 out of 5 stars,"9,391  ",21.2,https://amazon.com/Amazon-Essentials-Womens-Short-Sleeve-Scoopneck/dp/B07JN9HD6W/ref=sr_1_70?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-70
The Drop Women's Renata Rib Midi Dress  ,4.1 out of 5 stars,162  ,59.9,https://amazon.com/Drop-Womens-Renata-Dress-Whisper/dp/B09K14S88C/ref=sr_1_71?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-71
KIRUNDO Women’s 2022 Fall Dress Long Sleeve Leopard Print Midi Dress Button Front Flowy A-Line High Waist Dress with Belt  ,4.0 out of 5 stars,"3,456  ",36.99,https://amazon.com/KIRUNDO-Leopard-Stylish-Sleeves-Drawstring/dp/B07Z37925L/ref=sr_1_72?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-72
The Drop Women's Yasmin Rib Midi Sweater Tank Dress  ,4.2 out of 5 stars,679  ,49.9,https://amazon.com/Drop-Womens-Yasmin-Sweater-Chocolate/dp/B09P5GH8SC/ref=sr_1_73?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-73
MEROKEETY Women's Summer Flutter Short Sleeve Smocked Midi Dress Swiss Dot Flowy Tiered Dresses  ,4.0 out of 5 stars,166  ,41.99,https://amazon.com/MEROKEETY-Womens-Ruffle-Sleeve-Smocked/dp/B0B2RJDN52/ref=sr_1_74?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-74
Miusol Women's Elegant V Neck Ruffle Split Style Cocktail Formal Long Dress  ,4.2 out of 5 stars,95  ,55.99,https://amazon.com/Miusol-Womens-Elegant-Cocktail-XX-Large/dp/B09YTQ38GH/ref=sr_1_75?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-75
Knitee Women's Off Shoulder V-Neck Ruffle Pleat Waist Bodycon Evening Cocktail Slit Formal Dress  ,4.4 out of 5 stars,"6,203  ",52.99,https://amazon.com/Knitee-Shoulder-Bodycon-Evening-Cocktail/dp/B07LFZYKVD/ref=sr_1_76?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-76
ECOWISH Womens Dresses Floral Spaghetti Strap Tie Knot Front Flowy Pleated Mini Swing Dress  ,3.8 out of 5 stars,"2,929  ",32.98,https://amazon.com/ECOWISH-Womens-Dresses-Spaghetti-Pleated/dp/B07DC5HGPZ/ref=sr_1_77?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-77
The Drop Women's Ana Silky V-Neck Midi Slip Dress  ,4.1 out of 5 stars,"1,249  ",49.9,https://amazon.com/Drop-Womens-Silky-V-Neck-Dress/dp/B07YFW77B9/ref=sr_1_78?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-78
Daily Ritual Women's Jersey Standard-Fit Ballet-Back T-Shirt Dress  ,4.1 out of 5 stars,"3,908  ",17.8,https://amazon.com/Amazon-Brand-Ritual-Ballet-Back-T-Shirt/dp/B07YG3LQ2B/ref=sr_1_79?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-79
Daily Ritual Women's Jersey Oversized-Fit Short-Sleeve Pocket T-Shirt Dress  ,4.3 out of 5 stars,"3,362  ",21.8,https://amazon.com/Daily-Ritual-Womens-Short-Sleeve-T-Shirt/dp/B07DL6WN4Y/ref=sr_1_80?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-80
Cosonsen Womens Printed Swing Shift Dress Long Sleeve V Neck Tunic Dress  ,3.9 out of 5 stars,"8,483  ",29.98,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0955751236HVXE01TYRH&url=%2FCosonsen-Womens-Casual-Ruffle-Sleeve%2Fdp%2FB0839B61J8%2Fref%3Dsr_1_81_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-81-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
VanCheLin Summer Dresses for Women's 2022 Casual Flutter Short Sleeve Crew Neck Smocked Elastic Waist Tiered Midi Dress  ,4.0 out of 5 stars,55  ,26.1,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0208392V6KIB2TN7A5R&url=%2FVanCheLin-Flowy-Dresses-Women-White%2Fdp%2FB0B43Q1H89%2Fref%3Dsr_1_82_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-82-spons%26psc%3D1%26smid%3DA39IIX5CWG2NYE&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
"lashbair V Neck Summer Dress,A-line Print Ruffle Long Sleeve Women Dress for Casual,Daily,Birthday,Dating  ",3.9 out of 5 stars,14  ,42.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05598822F9QESWF115XZ&url=%2Flashbair-Summer-Ruffle-Sleeve-Birthday%2Fdp%2FB09VXBTN73%2Fref%3Dsr_1_83_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-83-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
Berryou Dress for Women Short Sleeve Ruffle T-Shirt V Neck Casual Flowy Dresses with Pockets 2022  ,4.4 out of 5 stars,214  ,28.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04361289G016P2RXSVX&url=%2FBerryou-Sleeve-T-Shirt-Dresses-Pockets%2Fdp%2FB09P65JYDH%2Fref%3Dsr_1_84_sspa%3Fkeywords%3Ddress%26qid%3D1664552629%26qu%3DeyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%253D%253D%26sr%3D8-84-spons%26psc%3D1&qualifier=1664552629&id=1883676451097296&widgetName=sp_mtf
PRETTYGARDEN Summer Dress for Women Short Sleeve V Neck Ruffled Floral Swing A-Line Dresses  ,3.7 out of 5 stars,"1,619  ",36.99,https://amazon.com/PRETTYGARDEN-Summer-Ruffled-Dresses-X-Large/dp/B09MCK8LTM/ref=sr_1_85?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-85
AUSELILY Women's Long Sleeve Pleated Loose Swing Casual Dress with Pockets Knee Length  ,4.2 out of 5 stars,"12,803  ",32.99,https://amazon.com/AUSELILY-Womens-Sleeve-Pleated-Pockets/dp/B075ZPD3VJ/ref=sr_1_86?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-86
SheIn Women's Elegant Mesh Contrast Bishop Sleeve Bodycon Pencil Dress  ,3.9 out of 5 stars,"6,774  ",43.99,https://amazon.com/SheIn-Elegant-Contrast-Bodycon-X-Small/dp/B07VRP8LK4/ref=sr_1_87?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-87
Amazon Essentials Women's 3/4 Sleeve Boat-Neck Dress (Available in Plus Size)  ,4.2 out of 5 stars,"3,042  ",31.7,https://amazon.com/Amazon-Essentials-Womens-Sleeve-Boatneck/dp/B07YGNLKPP/ref=sr_1_88?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-88
Goodthreads Women's Georgette Smock-Back Cami Maxi Dress  ,4.2 out of 5 stars,"1,184  ",43.8,https://amazon.com/Amazon-Brand-Goodthreads-Georgette-Smock-Back/dp/B07Y5LHZ6L/ref=sr_1_89?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-89
The Drop Women's Iona Long Sleeve Hooded Mini Sweatshirt Dress  ,4.3 out of 5 stars,"1,492  ",39.9,https://amazon.com/Drop-Womens-Sleeve-Hooded-Sweatshirt/dp/B08R7YM76K/ref=sr_1_90?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-90
The Drop Women's Claudia Cuddle Hoodie Midi Dress  ,4.2 out of 5 stars,306  ,49.9,https://amazon.com/Drop-Womens-Claudia-Cuddle-Hoodie/dp/B091QNXSZS/ref=sr_1_91?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-91
MakeMeChic Women's Plus Size Swiss Dots Long Sleeve V Neck Ruffle A Line Swing Short Dress  ,4.1 out of 5 stars,26  ,39.99,https://amazon.com/MakeMeChic-Womens-Swiss-Sleeve-Ruffle/dp/B0B1PQWDD2/ref=sr_1_92?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-92
Melisita Plus Size Dress for Women Wedding Guest Formal Mother of Bride Maxi Jumpsuit Bridesmaid  ,5.0 out of 5 stars,6  ,39.9,https://amazon.com/Melisita-Wedding-Formal-Jumpsuit-Bridesmaid/dp/B0B4PBLDH1/ref=sr_1_93?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-93
PRETTYGARDEN Women's Summer Dress Casual V Neck Short Sleeve Swiss Dots Elastic Waist A-line Flowy Mini Dresses  ,4.0 out of 5 stars,748  ,36.99,https://amazon.com/PRETTYGARDEN-Womens-Summer-Elastic-Dresses/dp/B09MF4HKNT/ref=sr_1_94?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-94
Goodthreads Women's Brushed Flannel Relaxed-Fit Belted Shirt Dress  ,4.1 out of 5 stars,650  ,43.2,https://amazon.com/Amazon-Brand-Goodthreads-Flannel-Relaxed/dp/B08WMBG4Q1/ref=sr_1_95?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-95
Amazon Essentials Women's Crewneck Long-Sleeve French Terry Fleece Above-The-Knee Dress  ,4.1 out of 5 stars,"1,440  ",27.3,https://amazon.com/Amazon-Essentials-Standard-Crewneck-Heather/dp/B07W7S2555/ref=sr_1_96?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-96
Amazon Essentials Women's Fluid Twill Tiered Midi Summer Dress  ,3.9 out of 5 stars,"1,438  ",28.4,https://amazon.com/Amazon-Essentials-Womens-Relaxed-X-Large/dp/B08JDXFDJZ/ref=sr_1_97?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-97
KYL Women's Summer Casual Midi Maxi Dress Boho Flutter Sleeve Smocked A-Line Long Dress  ,4.0 out of 5 stars,834  ,41.99,https://amazon.com/KYL-Womens-Summer-Flutter-Smocked/dp/B09M6ZV1P8/ref=sr_1_98?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-98
Calvin Klein Women's Tulip Sleeved Sheath Dress  ,4.1 out of 5 stars,73  ,49.99,https://amazon.com/Calvin-Klein-Womens-Sleeveless-Cocktail/dp/B09DLH7849/ref=sr_1_99?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-99
EXLURA Women Tie Front Elastic Waist Tiered Ruffle Layer Floral Balloon Long Sleeve V-Neck A-Line Mini Dress  ,4.4 out of 5 stars,"1,291  ",39.89,https://amazon.com/EXLURA-Elastic-Tiered-Ruffle-Balloon/dp/B09C88MVC7/ref=sr_1_100?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-100
Amazon Essentials Women's Cap-Sleeve Faux-Wrap Dress  ,4.3 out of 5 stars,"4,055  ",21.1,https://amazon.com/Amazon-Essentials-Standard-Cap-Sleeve-Faux-Wrap/dp/B07YGM7QFX/ref=sr_1_101?keywords=dress&qid=1664552629&qu=eyJxc2MiOiIxMy4wOSIsInFzYSI6IjEzLjI0IiwicXNwIjoiMTIuMjgifQ%3D%3D&sr=8-101
